horse_id_1,short_1,mile_1,medium_1,long_1,front_1,with-pace_1,off-pace_1,stretch_1,grass_1,dirt_1,speed_1,stamina_1,power_1,spirit_1,intelligence_1,horse_id_2,short_2,mile_2,medium_2,long_2,front_2,with-pace_2,off-pace_2,stretch_2,grass_2,dirt_2,speed_2,stamina_2,power_2,spirit_2,intelligence_2,value
15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,13
15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,23
15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,14
15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,26
15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,26
15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,8,G,G,A,A,D,A,B,G,A,G,0.0,10.0,0.0,0.0,20.0,20
15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,9,G,A,B,A,F,A,A,F,A,G,20.0,0.0,10.0,0.0,0.0,18
15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,10,F,A,A,F,C,B,A,F,A,G,10.0,0.0,20.0,0.0,0.0,16
15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,11,E,C,A,A,B,A,A,C,A,G,0.0,20.0,0.0,10.0,0.0,16
15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,12,F,A,A,B,E,A,A,C,A,B,20.0,0.0,0.0,0.0,10.0,17
15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,13,F,E,A,B,D,A,C,E,A,G,20.0,10.0,0.0,0.0,0.0,18
15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,14,A,D,G,G,B,A,E,G,A,F,10.0,0.0,20.0,0.0,0.0,10
15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,0
15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,17
15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,20
15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,3
15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,18
15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,20
16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,0,E,C,A,B,F,A,A,F,A,G,0.0,0.0,20.0,0.0,10.0,14
16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,27
16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,18
16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,15
16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,17
16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,22
16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,23
16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,17
16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,8,G,G,A,A,D,A,B,G,A,G,0.0,10.0,0.0,0.0,20.0,25
16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,9,G,A,B,A,F,A,A,F,A,G,20.0,0.0,10.0,0.0,0.0,23
16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,10,F,A,A,F,C,B,A,F,A,G,10.0,0.0,20.0,0.0,0.0,34
16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,11,E,C,A,A,B,A,A,C,A,G,0.0,20.0,0.0,10.0,0.0,24
16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,12,F,A,A,B,E,A,A,C,A,B,20.0,0.0,0.0,0.0,10.0,30
16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,13,F,E,A,B,D,A,C,E,A,G,20.0,10.0,0.0,0.0,0.0,30
16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,14,A,D,G,G,B,A,E,G,A,F,10.0,0.0,20.0,0.0,0.0,19
16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,17
16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,0
16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,28
16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,4
16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,24
16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,17
17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,0,E,C,A,B,F,A,A,F,A,G,0.0,0.0,20.0,0.0,10.0,22
17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,25
17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,31
17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,18
17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,27
17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,16
17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,18
17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,28
17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,8,G,G,A,A,D,A,B,G,A,G,0.0,10.0,0.0,0.0,20.0,34
17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,9,G,A,B,A,F,A,A,F,A,G,20.0,0.0,10.0,0.0,0.0,16
17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,10,F,A,A,F,C,B,A,F,A,G,10.0,0.0,20.0,0.0,0.0,21
17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,11,E,C,A,A,B,A,A,C,A,G,0.0,20.0,0.0,10.0,0.0,31
17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,12,F,A,A,B,E,A,A,C,A,B,20.0,0.0,0.0,0.0,10.0,22
17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,13,F,E,A,B,D,A,C,E,A,G,20.0,10.0,0.0,0.0,0.0,31
17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,14,A,D,G,G,B,A,E,G,A,F,10.0,0.0,20.0,0.0,0.0,18
17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,20
17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,28
17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,0
17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,4
17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,35
17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,19
18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,0,E,C,A,B,F,A,A,F,A,G,0.0,0.0,20.0,0.0,10.0,1
18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,3
18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,11
18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,10
18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,7
18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,7
18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,9
18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,3
18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,8,G,G,A,A,D,A,B,G,A,G,0.0,10.0,0.0,0.0,20.0,3
18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,9,G,A,B,A,F,A,A,F,A,G,20.0,0.0,10.0,0.0,0.0,3
18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,10,F,A,A,F,C,B,A,F,A,G,10.0,0.0,20.0,0.0,0.0,3
18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,11,E,C,A,A,B,A,A,C,A,G,0.0,20.0,0.0,10.0,0.0,1
18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,12,F,A,A,B,E,A,A,C,A,B,20.0,0.0,0.0,0.0,10.0,2
18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,13,F,E,A,B,D,A,C,E,A,G,20.0,10.0,0.0,0.0,0.0,3
18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,14,A,D,G,G,B,A,E,G,A,F,10.0,0.0,20.0,0.0,0.0,10
18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,3
18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,4
18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,4
18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,0
18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,2
18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,3
19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,0,E,C,A,B,F,A,A,F,A,G,0.0,0.0,20.0,0.0,10.0,18
19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,25
19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,31
19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,16
19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,25
19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,16
19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,17
19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,28
19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,8,G,G,A,A,D,A,B,G,A,G,0.0,10.0,0.0,0.0,20.0,34
19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,9,G,A,B,A,F,A,A,F,A,G,20.0,0.0,10.0,0.0,0.0,16
19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,10,F,A,A,F,C,B,A,F,A,G,10.0,0.0,20.0,0.0,0.0,16
19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,11,E,C,A,A,B,A,A,C,A,G,0.0,20.0,0.0,10.0,0.0,33
19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,12,F,A,A,B,E,A,A,C,A,B,20.0,0.0,0.0,0.0,10.0,23
19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,13,F,E,A,B,D,A,C,E,A,G,20.0,10.0,0.0,0.0,0.0,25
19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,14,A,D,G,G,B,A,E,G,A,F,10.0,0.0,20.0,0.0,0.0,16
19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,18
19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,24
19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,35
19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,2
19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,0
19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,17
20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,0,E,C,A,B,F,A,A,F,A,G,0.0,0.0,20.0,0.0,10.0,24
20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,18
20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,18
20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,11
20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,25
20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,11
20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,21
20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,17
20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,8,G,G,A,A,D,A,B,G,A,G,0.0,10.0,0.0,0.0,20.0,18
20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,9,G,A,B,A,F,A,A,F,A,G,20.0,0.0,10.0,0.0,0.0,23
20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,10,F,A,A,F,C,B,A,F,A,G,10.0,0.0,20.0,0.0,0.0,25
20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,11,E,C,A,A,B,A,A,C,A,G,0.0,20.0,0.0,10.0,0.0,18
20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,12,F,A,A,B,E,A,A,C,A,B,20.0,0.0,0.0,0.0,10.0,16
20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,13,F,E,A,B,D,A,C,E,A,G,20.0,10.0,0.0,0.0,0.0,21
20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,14,A,D,G,G,B,A,E,G,A,F,10.0,0.0,20.0,0.0,0.0,10
20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,20
20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,17
20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,19
20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,3
20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,17
20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,0
